user_index,poi_index,category,unixtime,dow,hour,min,distance
171,106,-,1372644041.0,Mon,11,0,0
171,126,-,1372645241.0,Mon,11,20,0
171,126,-,1372646441.0,Mon,11,40,0
171,146,-,1372647641.0,Mon,12,0,0
171,146,-,1372648841.0,Mon,12,20,0
171,146,-,1372650041.0,Mon,12,40,0
171,167,-,1372651241.0,Mon,13,0,0
171,167,-,1372652441.0,Mon,13,20,0
171,187,-,1372653641.0,Mon,13,40,0
171,187,-,1372654841.0,Mon,14,0,0
171,187,-,1372656041.0,Mon,14,20,0
171,207,-,1372657241.0,Mon,14,40,0
171,207,-,1372658441.0,Mon,15,0,0
171,227,-,1372659641.0,Mon,15,20,0
171,227,-,1372660841.0,Mon,15,40,0
171,227,-,1372662041.0,Mon,16,0,0
171,228,-,1372663241.0,Mon,16,20,0
171,248,-,1372664441.0,Mon,16,40,0
171,248,-,1372665641.0,Mon,17,0,0
171,248,-,1372666841.0,Mon,17,20,0
171,268,-,1372668041.0,Mon,17,40,0
171,187,-,1373187622.0,Sun,18,0,0
171,167,-,1373188823.0,Sun,18,20,0
171,167,-,1373190024.0,Sun,18,40,0
172,44,-,1372636859.0,Mon,9,0,0
172,45,-,1372638059.0,Mon,9,20,0
172,45,-,1372639259.0,Mon,9,40,0
172,45,-,1372640459.0,Mon,10,0,0
172,45,-,1372641659.0,Mon,10,20,0
172,45,-,1372642859.0,Mon,10,40,0
172,45,-,1372644059.0,Mon,11,0,0
172,46,-,1372645259.0,Mon,11,20,0
172,26,-,1372646459.0,Mon,11,40,0
172,26,-,1372647659.0,Mon,12,0,0
172,26,-,1372648859.0,Mon,12,20,0
172,26,-,1372650059.0,Mon,12,40,0
172,27,-,1372651259.0,Mon,13,0,0
172,47,-,1372652459.0,Mon,13,20,0
172,47,-,1372653659.0,Mon,13,40,0
172,47,-,1372654859.0,Mon,14,0,0
172,47,-,1372656059.0,Mon,14,20,0
172,48,-,1372657259.0,Mon,14,40,0
172,48,-,1372658459.0,Mon,15,0,0
172,48,-,1372659659.0,Mon,15,20,0
172,48,-,1372660859.0,Mon,15,40,0
172,28,-,1372662059.0,Mon,16,0,0
172,28,-,1372663259.0,Mon,16,20,0
172,28,-,1372664459.0,Mon,16,40,0
172,29,-,1372665659.0,Mon,17,0,0
172,29,-,1372666859.0,Mon,17,20,0
172,29,-,1372668059.0,Mon,17,40,0
172,135,-,1387702842.0,Sun,18,0,0
172,136,-,1387704042.0,Sun,18,20,0
172,136,-,1387705242.0,Sun,18,40,0
173,94,-,1372636802.0,Mon,9,0,0
173,93,-,1372638002.0,Mon,9,20,0
173,93,-,1372639202.0,Mon,9,40,0
173,93,-,1372640402.0,Mon,10,0,0
173,112,-,1372641602.0,Mon,10,20,0
173,112,-,1372642802.0,Mon,10,40,0
173,112,-,1372644002.0,Mon,11,0,0
173,111,-,1372645202.0,Mon,11,20,0
173,111,-,1372646402.0,Mon,11,40,0
173,111,-,1372647602.0,Mon,12,0,0
173,110,-,1372648802.0,Mon,12,20,0
173,110,-,1372650002.0,Mon,12,40,0
173,110,-,1372651202.0,Mon,13,0,0
173,109,-,1372652402.0,Mon,13,20,0
173,109,-,1372653602.0,Mon,13,40,0
173,108,-,1372654802.0,Mon,14,0,0
173,108,-,1372656002.0,Mon,14,20,0
173,88,-,1372657202.0,Mon,14,40,0
173,87,-,1372658402.0,Mon,15,0,0
173,87,-,1372659602.0,Mon,15,20,0
173,87,-,1372660802.0,Mon,15,40,0
173,86,-,1372662002.0,Mon,16,0,0
173,86,-,1372663202.0,Mon,16,20,0
173,66,-,1372664402.0,Mon,16,40,0
173,65,-,1372665602.0,Mon,17,0,0
173,65,-,1372666802.0,Mon,17,20,0
173,45,-,1372668002.0,Mon,17,40,0
173,45,-,1372669202.0,Mon,18,0,0
173,64,-,1373188853.0,Sun,18,20,0
173,65,-,1373190053.0,Sun,18,40,0
174,7,-,1373155218.0,Sun,9,0,0
174,7,-,1373156418.0,Sun,9,20,0
174,7,-,1373157618.0,Sun,9,40,0
174,7,-,1373158818.0,Sun,10,0,0
174,7,-,1373160018.0,Sun,10,20,0
174,7,-,1373161218.0,Sun,10,40,0
174,27,-,1373162418.0,Sun,11,0,0
174,27,-,1373163618.0,Sun,11,20,0
174,27,-,1373164818.0,Sun,11,40,0
174,27,-,1373166018.0,Sun,12,0,0
174,27,-,1373167218.0,Sun,12,20,0
174,27,-,1373168418.0,Sun,12,40,0
174,27,-,1373169618.0,Sun,13,0,0
174,27,-,1373170818.0,Sun,13,20,0
174,28,-,1373172018.0,Sun,13,40,0
174,133,-,1381122020.0,Mon,14,0,0
174,133,-,1381123220.0,Mon,14,20,0
174,153,-,1381124420.0,Mon,14,40,0
174,153,-,1381125620.0,Mon,15,0,0
174,154,-,1381126820.0,Mon,15,20,0
174,174,-,1381128020.0,Mon,15,40,0
174,174,-,1381129220.0,Mon,16,0,0
174,194,-,1381130420.0,Mon,16,20,0
174,195,-,1381131620.0,Mon,16,40,0
174,195,-,1381132820.0,Mon,17,0,0
174,255,-,1381134001.0,Mon,17,20,0
174,164,-,1381653610.0,Sun,17,40,0
174,143,-,1381654810.0,Sun,18,0,0
174,142,-,1381656010.0,Sun,18,20,0
174,121,-,1381657210.0,Sun,18,40,0
175,167,-,1372636845.0,Mon,9,0,0
175,167,-,1372638045.0,Mon,9,20,0
175,166,-,1372639245.0,Mon,9,40,0
175,166,-,1372640445.0,Mon,10,0,0
175,165,-,1372641645.0,Mon,10,20,0
175,165,-,1372642845.0,Mon,10,40,0
175,165,-,1372644045.0,Mon,11,0,0
175,164,-,1372645245.0,Mon,11,20,0
175,164,-,1372646445.0,Mon,11,40,0
175,164,-,1372647645.0,Mon,12,0,0
175,143,-,1372648845.0,Mon,12,20,0
175,143,-,1372650045.0,Mon,12,40,0
175,142,-,1372651245.0,Mon,13,0,0
175,142,-,1372652445.0,Mon,13,20,0
175,142,-,1372653645.0,Mon,13,40,0
175,121,-,1372654845.0,Mon,14,0,0
175,121,-,1372656045.0,Mon,14,20,0
175,121,-,1372657245.0,Mon,14,40,0
175,101,-,1372658445.0,Mon,15,0,0
175,101,-,1372659645.0,Mon,15,20,0
175,81,-,1372660845.0,Mon,15,40,0
175,81,-,1372662045.0,Mon,16,0,0
175,81,-,1372663245.0,Mon,16,20,0
175,61,-,1372664445.0,Mon,16,40,0
175,60,-,1372665645.0,Mon,17,0,0
175,60,-,1372666845.0,Mon,17,20,0
175,60,-,1372668045.0,Mon,17,40,0
175,47,-,1387702852.0,Sun,18,0,0
175,46,-,1387704052.0,Sun,18,20,0
175,45,-,1387705252.0,Sun,18,40,0
176,147,-,1372636802.0,Mon,9,0,0
176,147,-,1372638002.0,Mon,9,20,0
176,147,-,1372639202.0,Mon,9,40,0
176,148,-,1372640402.0,Mon,10,0,0
176,148,-,1372641602.0,Mon,10,20,0
176,148,-,1372642802.0,Mon,10,40,0
176,168,-,1372644002.0,Mon,11,0,0
176,169,-,1372645202.0,Mon,11,20,0
176,169,-,1372646402.0,Mon,11,40,0
176,169,-,1372647602.0,Mon,12,0,0
176,170,-,1372648802.0,Mon,12,20,0
176,170,-,1372650002.0,Mon,12,40,0
176,170,-,1372651202.0,Mon,13,0,0
176,171,-,1372652402.0,Mon,13,20,0
176,171,-,1372653602.0,Mon,13,40,0
176,191,-,1372654802.0,Mon,14,0,0
176,192,-,1372656002.0,Mon,14,20,0
176,192,-,1372657202.0,Mon,14,40,0
176,192,-,1372658402.0,Mon,15,0,0
176,193,-,1372659602.0,Mon,15,20,0
176,193,-,1372660802.0,Mon,15,40,0
176,173,-,1372662002.0,Mon,16,0,0
176,174,-,1372663202.0,Mon,16,20,0
176,194,-,1372664402.0,Mon,16,40,0
176,194,-,1372665602.0,Mon,17,0,0
176,194,-,1372666802.0,Mon,17,20,0
176,214,-,1372668002.0,Mon,17,40,0
176,214,-,1372669202.0,Mon,18,0,0
176,214,-,1372670403.0,Mon,18,20,0
176,10,-,1381657205.0,Sun,18,40,0
177,164,-,1381104014.0,Mon,9,0,0
177,164,-,1381105214.0,Mon,9,20,0
177,184,-,1381106414.0,Mon,9,40,0
177,184,-,1381107614.0,Mon,10,0,0
177,184,-,1381108814.0,Mon,10,20,0
177,204,-,1381110014.0,Mon,10,40,0
177,204,-,1381111214.0,Mon,11,0,0
177,204,-,1381112414.0,Mon,11,20,0
177,224,-,1381113614.0,Mon,11,40,0
177,224,-,1381114814.0,Mon,12,0,0
177,224,-,1381116014.0,Mon,12,20,0
177,244,-,1381117214.0,Mon,12,40,0
177,245,-,1381118414.0,Mon,13,0,0
177,245,-,1381119614.0,Mon,13,20,0
177,265,-,1381120814.0,Mon,13,40,0
177,265,-,1381122014.0,Mon,14,0,0
177,265,-,1381123214.0,Mon,14,20,0
177,265,-,1381124414.0,Mon,14,40,0
177,285,-,1381125614.0,Mon,15,0,0
177,285,-,1381126814.0,Mon,15,20,0
177,285,-,1381128014.0,Mon,15,40,0
177,305,-,1381129214.0,Mon,16,0,0
177,305,-,1381130414.0,Mon,16,20,0
177,304,-,1381131614.0,Mon,16,40,0
177,304,-,1381132814.0,Mon,17,0,0
177,304,-,1381134014.0,Mon,17,20,0
177,305,-,1381653646.0,Sun,17,40,0
177,305,-,1381654848.0,Sun,18,0,0
177,305,-,1381656051.0,Sun,18,20,0
177,305,-,1381657254.0,Sun,18,40,0
178,311,-,1372636833.0,Mon,9,0,0
178,310,-,1372638033.0,Mon,9,20,0
178,310,-,1372639233.0,Mon,9,40,0
178,310,-,1372640433.0,Mon,10,0,0
178,310,-,1372641633.0,Mon,10,20,0
178,310,-,1372642833.0,Mon,10,40,0
178,289,-,1372644033.0,Mon,11,0,0
178,289,-,1372645233.0,Mon,11,20,0
178,289,-,1372646433.0,Mon,11,40,0
178,289,-,1372647633.0,Mon,12,0,0
178,288,-,1372648833.0,Mon,12,20,0
178,288,-,1372650033.0,Mon,12,40,0
178,288,-,1372651233.0,Mon,13,0,0
178,308,-,1372652433.0,Mon,13,20,0
178,308,-,1372653633.0,Mon,13,40,0
178,307,-,1372654833.0,Mon,14,0,0
178,307,-,1372656033.0,Mon,14,20,0
178,307,-,1372657233.0,Mon,14,40,0
178,327,-,1372658433.0,Mon,15,0,0
178,326,-,1372659633.0,Mon,15,20,0
178,326,-,1372660833.0,Mon,15,40,0
178,326,-,1372662033.0,Mon,16,0,0
178,326,-,1372663233.0,Mon,16,20,0
178,325,-,1372664433.0,Mon,16,40,0
178,325,-,1372665633.0,Mon,17,0,0
178,325,-,1372666833.0,Mon,17,20,0
178,325,-,1372668033.0,Mon,17,40,0
178,325,-,1372669233.0,Mon,18,0,0
178,146,-,1373188830.0,Sun,18,20,0
178,146,-,1373190030.0,Sun,18,40,0
179,261,-,1372636820.0,Mon,9,0,0
179,261,-,1372638020.0,Mon,9,20,0
179,281,-,1372639220.0,Mon,9,40,0
179,282,-,1372640420.0,Mon,10,0,0
179,282,-,1372641620.0,Mon,10,20,0
179,283,-,1372642820.0,Mon,10,40,0
179,283,-,1372644020.0,Mon,11,0,0
179,283,-,1372645220.0,Mon,11,20,0
179,284,-,1372646420.0,Mon,11,40,0
179,284,-,1372647620.0,Mon,12,0,0
179,265,-,1372648820.0,Mon,12,20,0
179,265,-,1372650020.0,Mon,12,40,0
179,265,-,1372651220.0,Mon,13,0,0
179,266,-,1372652420.0,Mon,13,20,0
179,266,-,1372653620.0,Mon,13,40,0
179,267,-,1372654820.0,Mon,14,0,0
179,267,-,1372656020.0,Mon,14,20,0
179,287,-,1372657220.0,Mon,14,40,0
179,288,-,1372658420.0,Mon,15,0,0
179,288,-,1372659620.0,Mon,15,20,0
179,289,-,1372660820.0,Mon,15,40,0
179,289,-,1372662020.0,Mon,16,0,0
179,289,-,1372663220.0,Mon,16,20,0
179,310,-,1372664420.0,Mon,16,40,0
179,310,-,1372665620.0,Mon,17,0,0
179,310,-,1372666820.0,Mon,17,20,0
179,330,-,1372668020.0,Mon,17,40,0
179,330,-,1372669220.0,Mon,18,0,0
179,88,-,1373188833.0,Sun,18,20,0
179,108,-,1373190033.0,Sun,18,40,0
180,94,-,1381104042.0,Mon,9,0,0
180,93,-,1381105242.0,Mon,9,20,0
180,73,-,1381106442.0,Mon,9,40,0
180,73,-,1381107642.0,Mon,10,0,0
180,73,-,1381108842.0,Mon,10,20,0
180,73,-,1381110042.0,Mon,10,40,0
180,73,-,1381111242.0,Mon,11,0,0
180,73,-,1381112442.0,Mon,11,20,0
180,73,-,1381113642.0,Mon,11,40,0
180,73,-,1381114842.0,Mon,12,0,0
180,73,-,1381116042.0,Mon,12,20,0
180,73,-,1381117242.0,Mon,12,40,0
180,73,-,1381118442.0,Mon,13,0,0
180,73,-,1381119642.0,Mon,13,20,0
180,73,-,1381120842.0,Mon,13,40,0
180,73,-,1381122042.0,Mon,14,0,0
180,73,-,1381123242.0,Mon,14,20,0
180,73,-,1381124442.0,Mon,14,40,0
180,53,-,1381125642.0,Mon,15,0,0
180,53,-,1381126842.0,Mon,15,20,0
180,53,-,1381128042.0,Mon,15,40,0
180,53,-,1381129242.0,Mon,16,0,0
180,53,-,1381130442.0,Mon,16,20,0
180,53,-,1381131642.0,Mon,16,40,0
180,53,-,1381132842.0,Mon,17,0,0
180,53,-,1381134042.0,Mon,17,20,0
180,194,-,1387183227.0,Mon,17,40,0
180,173,-,1387184427.0,Mon,18,0,0
180,25,-,1387704014.0,Sun,18,20,0
180,26,-,1387705216.0,Sun,18,40,0
181,21,-,1372636820.0,Mon,9,0,0
181,22,-,1372638020.0,Mon,9,20,0
181,22,-,1372639220.0,Mon,9,40,0
181,22,-,1372640420.0,Mon,10,0,0
181,23,-,1372641620.0,Mon,10,20,0
181,23,-,1372642820.0,Mon,10,40,0
181,24,-,1372644020.0,Mon,11,0,0
181,24,-,1372645220.0,Mon,11,20,0
181,25,-,1372646420.0,Mon,11,40,0
181,25,-,1372647620.0,Mon,12,0,0
181,26,-,1372648820.0,Mon,12,20,0
181,26,-,1372650020.0,Mon,12,40,0
181,27,-,1372651220.0,Mon,13,0,0
181,47,-,1372652420.0,Mon,13,20,0
181,48,-,1372653620.0,Mon,13,40,0
181,48,-,1372654820.0,Mon,14,0,0
181,28,-,1372656020.0,Mon,14,20,0
181,29,-,1372657220.0,Mon,14,40,0
181,29,-,1372658420.0,Mon,15,0,0
181,29,-,1372659620.0,Mon,15,20,0
181,30,-,1372660820.0,Mon,15,40,0
181,10,-,1372662020.0,Mon,16,0,0
181,11,-,1372663220.0,Mon,16,20,0
181,11,-,1372664420.0,Mon,16,40,0
181,12,-,1372665620.0,Mon,17,0,0
181,32,-,1372666820.0,Mon,17,20,0
181,32,-,1372668020.0,Mon,17,40,0
181,33,-,1372669220.0,Mon,18,0,0
181,33,-,1372670425.0,Mon,18,20,0
181,195,-,1372671618.0,Mon,18,40,0
182,112,-,1373155207.0,Sun,9,0,0
182,108,-,1373156407.0,Sun,9,20,0
182,45,-,1373157607.0,Sun,9,40,0
182,1,-,1373158807.0,Sun,10,0,0
182,338,-,1381108857.0,Mon,10,20,0
182,338,-,1381110057.0,Mon,10,40,0
182,318,-,1381111257.0,Mon,11,0,0
182,318,-,1381112457.0,Mon,11,20,0
182,318,-,1381113657.0,Mon,11,40,0
182,297,-,1381114857.0,Mon,12,0,0
182,297,-,1381116057.0,Mon,12,20,0
182,297,-,1381117257.0,Mon,12,40,0
182,277,-,1381118457.0,Mon,13,0,0
182,277,-,1381119657.0,Mon,13,20,0
182,276,-,1381120857.0,Mon,13,40,0
182,256,-,1381122057.0,Mon,14,0,0
182,256,-,1381123257.0,Mon,14,20,0
182,256,-,1381124457.0,Mon,14,40,0
182,236,-,1381125657.0,Mon,15,0,0
182,236,-,1381126857.0,Mon,15,20,0
182,236,-,1381128057.0,Mon,15,40,0
182,216,-,1381129257.0,Mon,16,0,0
182,215,-,1381130457.0,Mon,16,20,0
182,195,-,1381131657.0,Mon,16,40,0
182,195,-,1381132857.0,Mon,17,0,0
182,195,-,1381134057.0,Mon,17,20,0
182,195,-,1381135206.0,Mon,17,40,0
182,195,-,1381136438.0,Mon,18,0,0
182,215,-,1381137609.0,Mon,18,20,0
182,110,-,1387705218.0,Sun,18,40,0
183,96,-,1372636800.0,Mon,9,0,0
183,96,-,1372638000.0,Mon,9,20,0
183,96,-,1372639200.0,Mon,9,40,0
183,116,-,1372640400.0,Mon,10,0,0
183,116,-,1372641600.0,Mon,10,20,0
183,116,-,1372642800.0,Mon,10,40,0
183,116,-,1372644000.0,Mon,11,0,0
183,116,-,1372645200.0,Mon,11,20,0
183,136,-,1372646400.0,Mon,11,40,0
183,136,-,1372647600.0,Mon,12,0,0
183,136,-,1372648800.0,Mon,12,20,0
183,135,-,1372650000.0,Mon,12,40,0
183,135,-,1372651200.0,Mon,13,0,0
183,135,-,1372652400.0,Mon,13,20,0
183,135,-,1372653600.0,Mon,13,40,0
183,155,-,1372654800.0,Mon,14,0,0
183,155,-,1372656000.0,Mon,14,20,0
183,155,-,1372657200.0,Mon,14,40,0
183,155,-,1372658400.0,Mon,15,0,0
183,155,-,1372659600.0,Mon,15,20,0
183,175,-,1372660800.0,Mon,15,40,0
183,175,-,1372662000.0,Mon,16,0,0
183,175,-,1372663200.0,Mon,16,20,0
183,175,-,1372664400.0,Mon,16,40,0
183,195,-,1372665600.0,Mon,17,0,0
183,195,-,1372666800.0,Mon,17,20,0
183,195,-,1372668000.0,Mon,17,40,0
183,195,-,1372669200.0,Mon,18,0,0
183,195,-,1372670400.0,Mon,18,20,0
183,178,-,1373190039.0,Sun,18,40,0
184,308,-,1372636843.0,Mon,9,0,0
184,288,-,1372638043.0,Mon,9,20,0
184,288,-,1372639243.0,Mon,9,40,0
184,268,-,1372640443.0,Mon,10,0,0
184,269,-,1372641643.0,Mon,10,20,0
184,269,-,1372642843.0,Mon,10,40,0
184,269,-,1372644043.0,Mon,11,0,0
184,250,-,1372645243.0,Mon,11,20,0
184,250,-,1372646443.0,Mon,11,40,0
184,250,-,1372647643.0,Mon,12,0,0
184,251,-,1372648843.0,Mon,12,20,0
184,231,-,1372650043.0,Mon,12,40,0
184,231,-,1372651243.0,Mon,13,0,0
184,232,-,1372652443.0,Mon,13,20,0
184,232,-,1372653643.0,Mon,13,40,0
184,233,-,1372654843.0,Mon,14,0,0
184,233,-,1372656043.0,Mon,14,20,0
184,213,-,1372657243.0,Mon,14,40,0
184,213,-,1372658443.0,Mon,15,0,0
184,214,-,1372659643.0,Mon,15,20,0
184,214,-,1372660843.0,Mon,15,40,0
184,194,-,1372662043.0,Mon,16,0,0
184,194,-,1372663243.0,Mon,16,20,0
184,195,-,1372664443.0,Mon,16,40,0
184,175,-,1372665643.0,Mon,17,0,0
184,175,-,1372666843.0,Mon,17,20,0
184,175,-,1372668043.0,Mon,17,40,0
184,155,-,1372669243.0,Mon,18,0,0
184,155,-,1372670443.0,Mon,18,20,0
184,233,-,1373190035.0,Sun,18,40,0
185,218,-,1372636813.0,Mon,9,0,0
185,218,-,1372638013.0,Mon,9,20,0
185,218,-,1372639213.0,Mon,9,40,0
185,218,-,1372640413.0,Mon,10,0,0
185,218,-,1372641613.0,Mon,10,20,0
185,218,-,1372642813.0,Mon,10,40,0
185,218,-,1372644013.0,Mon,11,0,0
185,217,-,1372645213.0,Mon,11,20,0
185,217,-,1372646413.0,Mon,11,40,0
185,217,-,1372647613.0,Mon,12,0,0
185,217,-,1372648813.0,Mon,12,20,0
185,217,-,1372650013.0,Mon,12,40,0
185,217,-,1372651213.0,Mon,13,0,0
185,217,-,1372652413.0,Mon,13,20,0
185,216,-,1372653613.0,Mon,13,40,0
185,216,-,1372654813.0,Mon,14,0,0
185,216,-,1372656013.0,Mon,14,20,0
185,216,-,1372657213.0,Mon,14,40,0
185,216,-,1372658413.0,Mon,15,0,0
185,216,-,1372659613.0,Mon,15,20,0
185,216,-,1372660813.0,Mon,15,40,0
185,216,-,1372662013.0,Mon,16,0,0
185,215,-,1372663213.0,Mon,16,20,0
185,215,-,1372664413.0,Mon,16,40,0
185,215,-,1372665613.0,Mon,17,0,0
185,215,-,1372666813.0,Mon,17,20,0
185,195,-,1372668013.0,Mon,17,40,0
185,195,-,1372669213.0,Mon,18,0,0
185,195,-,1372670413.0,Mon,18,20,0
185,165,-,1381138829.0,Mon,18,40,0
186,33,-,1372636835.0,Mon,9,0,0
186,33,-,1372638035.0,Mon,9,20,0
186,33,-,1372639235.0,Mon,9,40,0
186,33,-,1372640435.0,Mon,10,0,0
186,33,-,1372641635.0,Mon,10,20,0
186,33,-,1372642835.0,Mon,10,40,0
186,33,-,1372644035.0,Mon,11,0,0
186,33,-,1372645235.0,Mon,11,20,0
186,33,-,1372646435.0,Mon,11,40,0
186,33,-,1372647635.0,Mon,12,0,0
186,32,-,1372648835.0,Mon,12,20,0
186,32,-,1372650035.0,Mon,12,40,0
186,32,-,1372651235.0,Mon,13,0,0
186,32,-,1372652435.0,Mon,13,20,0
186,32,-,1372653635.0,Mon,13,40,0
186,32,-,1372654835.0,Mon,14,0,0
186,32,-,1372656035.0,Mon,14,20,0
186,32,-,1372657235.0,Mon,14,40,0
186,32,-,1372658435.0,Mon,15,0,0
186,32,-,1372659635.0,Mon,15,20,0
186,32,-,1372660835.0,Mon,15,40,0
186,32,-,1372662035.0,Mon,16,0,0
186,32,-,1372663235.0,Mon,16,20,0
186,32,-,1372664435.0,Mon,16,40,0
186,31,-,1372665635.0,Mon,17,0,0
186,31,-,1372666835.0,Mon,17,20,0
186,31,-,1372668035.0,Mon,17,40,0
186,31,-,1372669235.0,Mon,18,0,0
186,31,-,1372670435.0,Mon,18,20,0
186,60,-,1387705250.0,Sun,18,40,0
187,210,-,1387152021.0,Mon,9,0,0
187,210,-,1387153221.0,Mon,9,20,0
187,210,-,1387154421.0,Mon,9,40,0
187,190,-,1387155621.0,Mon,10,0,0
187,190,-,1387156821.0,Mon,10,20,0
187,190,-,1387158021.0,Mon,10,40,0
187,189,-,1387159221.0,Mon,11,0,0
187,169,-,1387160421.0,Mon,11,20,0
187,169,-,1387161621.0,Mon,11,40,0
187,169,-,1387162821.0,Mon,12,0,0
187,169,-,1387164021.0,Mon,12,20,0
187,168,-,1387165221.0,Mon,12,40,0
187,168,-,1387166421.0,Mon,13,0,0
187,168,-,1387167621.0,Mon,13,20,0
187,167,-,1387168821.0,Mon,13,40,0
187,167,-,1387170021.0,Mon,14,0,0
187,167,-,1387171221.0,Mon,14,20,0
187,167,-,1387172421.0,Mon,14,40,0
187,166,-,1387173621.0,Mon,15,0,0
187,166,-,1387174821.0,Mon,15,20,0
187,166,-,1387176021.0,Mon,15,40,0
187,165,-,1387177221.0,Mon,16,0,0
187,165,-,1387178421.0,Mon,16,20,0
187,165,-,1387179621.0,Mon,16,40,0
187,164,-,1387180821.0,Mon,17,0,0
187,164,-,1387182021.0,Mon,17,20,0
187,164,-,1387183221.0,Mon,17,40,0
187,144,-,1387184421.0,Mon,18,0,0
187,164,-,1387185621.0,Mon,18,20,0
187,153,-,1387705208.0,Sun,18,40,0
188,32,-,1372636809.0,Mon,9,0,0
188,32,-,1372638009.0,Mon,9,20,0
188,32,-,1372639209.0,Mon,9,40,0
188,52,-,1372640409.0,Mon,10,0,0
188,52,-,1372641609.0,Mon,10,20,0
188,53,-,1372642809.0,Mon,10,40,0
188,73,-,1372644009.0,Mon,11,0,0
188,73,-,1372645209.0,Mon,11,20,0
188,73,-,1372646409.0,Mon,11,40,0
188,73,-,1372647609.0,Mon,12,0,0
188,94,-,1372648809.0,Mon,12,20,0
188,94,-,1372650009.0,Mon,12,40,0
188,94,-,1372651209.0,Mon,13,0,0
188,114,-,1372652409.0,Mon,13,20,0
188,115,-,1372653609.0,Mon,13,40,0
188,115,-,1372654809.0,Mon,14,0,0
188,115,-,1372656009.0,Mon,14,20,0
188,135,-,1372657209.0,Mon,14,40,0
188,135,-,1372658409.0,Mon,15,0,0
188,135,-,1372659609.0,Mon,15,20,0
188,155,-,1372660809.0,Mon,15,40,0
188,155,-,1372662009.0,Mon,16,0,0
188,175,-,1372663209.0,Mon,16,20,0
188,175,-,1372664409.0,Mon,16,40,0
188,175,-,1372665609.0,Mon,17,0,0
188,195,-,1372666809.0,Mon,17,20,0
188,195,-,1372668009.0,Mon,17,40,0
188,195,-,1372669209.0,Mon,18,0,0
188,215,-,1372670409.0,Mon,18,20,0
188,346,-,1373190020.0,Sun,18,40,0
189,233,-,1372636837.0,Mon,9,0,0
189,232,-,1372638037.0,Mon,9,20,0
189,232,-,1372639237.0,Mon,9,40,0
189,231,-,1372640437.0,Mon,10,0,0
189,231,-,1372641637.0,Mon,10,20,0
189,230,-,1372642837.0,Mon,10,40,0
189,229,-,1372644037.0,Mon,11,0,0
189,229,-,1372645237.0,Mon,11,20,0
189,228,-,1372646437.0,Mon,11,40,0
189,228,-,1372647637.0,Mon,12,0,0
189,247,-,1372648837.0,Mon,12,20,0
189,246,-,1372650037.0,Mon,12,40,0
189,246,-,1372651237.0,Mon,13,0,0
189,245,-,1372652437.0,Mon,13,20,0
189,245,-,1372653637.0,Mon,13,40,0
189,244,-,1372654837.0,Mon,14,0,0
189,244,-,1372656037.0,Mon,14,20,0
189,243,-,1372657237.0,Mon,14,40,0
189,243,-,1372658437.0,Mon,15,0,0
189,242,-,1372659637.0,Mon,15,20,0
189,241,-,1372660837.0,Mon,15,40,0
189,241,-,1372662037.0,Mon,16,0,0
189,240,-,1372663237.0,Mon,16,20,0
189,220,-,1372664437.0,Mon,16,40,0
189,52,-,1381132809.0,Mon,17,0,0
189,94,-,1381134009.0,Mon,17,20,0
189,135,-,1381135209.0,Mon,17,40,0
189,183,-,1381654801.0,Sun,18,0,0
189,182,-,1381656001.0,Sun,18,20,0
189,182,-,1381657201.0,Sun,18,40,0
190,165,-,1372636854.0,Mon,9,0,0
190,165,-,1372638054.0,Mon,9,20,0
190,166,-,1372639254.0,Mon,9,40,0
190,166,-,1372640454.0,Mon,10,0,0
190,166,-,1372641654.0,Mon,10,20,0
190,167,-,1372642854.0,Mon,10,40,0
190,167,-,1372644054.0,Mon,11,0,0
190,168,-,1372645254.0,Mon,11,20,0
190,168,-,1372646454.0,Mon,11,40,0
190,168,-,1372647654.0,Mon,12,0,0
190,169,-,1372648854.0,Mon,12,20,0
190,169,-,1372650054.0,Mon,12,40,0
190,169,-,1372651254.0,Mon,13,0,0
190,170,-,1372652454.0,Mon,13,20,0
190,170,-,1372653654.0,Mon,13,40,0
190,171,-,1372654854.0,Mon,14,0,0
190,171,-,1372656054.0,Mon,14,20,0
190,191,-,1372657254.0,Mon,14,40,0
190,192,-,1372658454.0,Mon,15,0,0
190,192,-,1372659654.0,Mon,15,20,0
190,192,-,1372660854.0,Mon,15,40,0
190,193,-,1372662054.0,Mon,16,0,0
190,193,-,1372663254.0,Mon,16,20,0
190,174,-,1372664454.0,Mon,16,40,0
190,194,-,1372665654.0,Mon,17,0,0
190,194,-,1372666854.0,Mon,17,20,0
190,195,-,1372668054.0,Mon,17,40,0
190,195,-,1372669254.0,Mon,18,0,0
190,195,-,1372670454.0,Mon,18,20,0
190,63,-,1387705238.0,Sun,18,40,0
191,149,-,1372636852.0,Mon,9,0,0
191,149,-,1372638052.0,Mon,9,20,0
191,129,-,1372639252.0,Mon,9,40,0
191,129,-,1372640452.0,Mon,10,0,0
191,130,-,1372641652.0,Mon,10,20,0
191,130,-,1372642852.0,Mon,10,40,0
191,130,-,1372644052.0,Mon,11,0,0
191,130,-,1372645252.0,Mon,11,20,0
191,130,-,1372646452.0,Mon,11,40,0
191,110,-,1372647652.0,Mon,12,0,0
191,111,-,1372648852.0,Mon,12,20,0
191,111,-,1372650052.0,Mon,12,40,0
191,111,-,1372651252.0,Mon,13,0,0
