user_index,poi_index_from,time_slot,count,prob
177,285,20,1,1.0
177,304,23,1,1.0
177,304,24,1,1.0
177,304,25,1,1.0
177,305,21,1,1.0
177,305,22,1,1.0
177,305,26,1,1.0
177,305,27,1,1.0
177,305,28,1,1.0
177,305,29,1,1.0
178,146,28,1,1.0
178,146,29,1,1.0
178,288,10,1,1.0
178,288,11,1,1.0
178,288,12,1,1.0
178,289,6,1,1.0
178,289,7,1,1.0
178,289,8,1,1.0
178,289,9,1,1.0
178,307,15,1,1.0
178,307,16,1,1.0
178,307,17,1,1.0
178,308,13,1,1.0
178,308,14,1,1.0
178,310,1,1,1.0
178,310,2,1,1.0
178,310,3,1,1.0
178,310,4,1,1.0
178,310,5,1,1.0
178,311,0,1,1.0
178,325,23,1,1.0
178,325,24,1,1.0
178,325,25,1,1.0
178,325,26,1,1.0
178,325,27,1,1.0
178,326,19,1,1.0
178,326,20,1,1.0
178,326,21,1,1.0
178,326,22,1,1.0
178,327,18,1,1.0
179,88,28,1,1.0
179,108,29,1,1.0
179,261,0,1,1.0
179,261,1,1,1.0
179,265,10,1,1.0
179,265,11,1,1.0
179,265,12,1,1.0
179,266,13,1,1.0
179,266,14,1,1.0
179,267,15,1,1.0
179,267,16,1,1.0
179,281,2,1,1.0
179,282,3,1,1.0
179,282,4,1,1.0
179,283,5,1,1.0
179,283,6,1,1.0
179,283,7,1,1.0
179,284,8,1,1.0
179,284,9,1,1.0
179,287,17,1,1.0
179,288,18,1,1.0
179,288,19,1,1.0
179,289,20,1,1.0
179,289,21,1,1.0
179,289,22,1,1.0
179,310,23,1,1.0
179,310,24,1,1.0
179,310,25,1,1.0
179,330,26,1,1.0
179,330,27,1,1.0
180,25,28,1,1.0
180,26,29,1,1.0
180,53,18,1,1.0
180,53,19,1,1.0
180,53,20,1,1.0
180,53,21,1,1.0
180,53,22,1,1.0
180,53,23,1,1.0
180,53,24,1,1.0
180,53,25,1,1.0
180,73,2,1,1.0
180,73,3,1,1.0
180,73,4,1,1.0
180,73,5,1,1.0
180,73,6,1,1.0
180,73,7,1,1.0
180,73,8,1,1.0
180,73,9,1,1.0
180,73,10,1,1.0
180,73,11,1,1.0
180,73,12,1,1.0
180,73,13,1,1.0
180,73,14,1,1.0
180,73,15,1,1.0
180,73,16,1,1.0
180,73,17,1,1.0
180,93,1,1,1.0
180,94,0,1,1.0
180,173,27,1,1.0
180,194,26,1,1.0
181,10,21,1,1.0
181,11,22,1,1.0
181,11,23,1,1.0
181,12,24,1,1.0
181,21,0,1,1.0
181,22,1,1,1.0
181,22,2,1,1.0
181,22,3,1,1.0
181,23,4,1,1.0
181,23,5,1,1.0
181,24,6,1,1.0
181,24,7,1,1.0
181,25,8,1,1.0
181,25,9,1,1.0
181,26,10,1,1.0
181,26,11,1,1.0
181,27,12,1,1.0
181,28,16,1,1.0
181,29,17,1,1.0
181,29,18,1,1.0
181,29,19,1,1.0
181,30,20,1,1.0
181,32,25,1,1.0
181,32,26,1,1.0
181,33,27,1,1.0
181,33,28,1,1.0
181,47,13,1,1.0
181,48,14,1,1.0
181,48,15,1,1.0
181,195,29,1,1.0
182,1,3,1,1.0
182,45,2,1,1.0
182,108,1,1,1.0
182,110,29,1,1.0
182,112,0,1,1.0
182,195,23,1,1.0
182,195,24,1,1.0
182,195,25,1,1.0
182,195,26,1,1.0
182,195,27,1,1.0
182,215,22,1,1.0
182,215,28,1,1.0
182,216,21,1,1.0
182,236,18,1,1.0
182,236,19,1,1.0
182,236,20,1,1.0
182,256,15,1,1.0
182,256,16,1,1.0
182,256,17,1,1.0
182,276,14,1,1.0
182,277,12,1,1.0
182,277,13,1,1.0
182,297,9,1,1.0
182,297,10,1,1.0
182,297,11,1,1.0
182,318,6,1,1.0
182,318,7,1,1.0
182,318,8,1,1.0
182,338,4,1,1.0
182,338,5,1,1.0
183,96,0,1,1.0
183,96,1,1,1.0
183,96,2,1,1.0
183,116,3,1,1.0
183,116,4,1,1.0
183,116,5,1,1.0
183,116,6,1,1.0
183,116,7,1,1.0
183,135,11,1,1.0
183,135,12,1,1.0
183,135,13,1,1.0
183,135,14,1,1.0
183,136,8,1,1.0
183,136,9,1,1.0
183,136,10,1,1.0
183,155,15,1,1.0
183,155,16,1,1.0
183,155,17,1,1.0
183,155,18,1,1.0
183,155,19,1,1.0
183,175,20,1,1.0
183,175,21,1,1.0
183,175,22,1,1.0
183,175,23,1,1.0
183,178,29,1,1.0
183,195,24,1,1.0
183,195,25,1,1.0
183,195,26,1,1.0
183,195,27,1,1.0
183,195,28,1,1.0
184,155,27,1,1.0
184,155,28,1,1.0
184,175,24,1,1.0
184,175,25,1,1.0
184,175,26,1,1.0
184,194,21,1,1.0
184,194,22,1,1.0
184,195,23,1,1.0
184,213,17,1,1.0
184,213,18,1,1.0
184,214,19,1,1.0
184,214,20,1,1.0
184,231,11,1,1.0
184,231,12,1,1.0
184,232,13,1,1.0
184,232,14,1,1.0
184,233,15,1,1.0
184,233,16,1,1.0
184,233,29,1,1.0
184,250,7,1,1.0
184,250,8,1,1.0
184,250,9,1,1.0
184,251,10,1,1.0
184,268,3,1,1.0
184,269,4,1,1.0
184,269,5,1,1.0
184,269,6,1,1.0
184,288,1,1,1.0
184,288,2,1,1.0
184,308,0,1,1.0
185,165,29,1,1.0
185,195,26,1,1.0
185,195,27,1,1.0
185,195,28,1,1.0
185,215,22,1,1.0
185,215,23,1,1.0
185,215,24,1,1.0
185,215,25,1,1.0
185,216,14,1,1.0
185,216,15,1,1.0
185,216,16,1,1.0
185,216,17,1,1.0
185,216,18,1,1.0
185,216,19,1,1.0
185,216,20,1,1.0
185,216,21,1,1.0
185,217,7,1,1.0
185,217,8,1,1.0
185,217,9,1,1.0
185,217,10,1,1.0
185,217,11,1,1.0
185,217,12,1,1.0
185,217,13,1,1.0
185,218,0,1,1.0
185,218,1,1,1.0
185,218,2,1,1.0
185,218,3,1,1.0
185,218,4,1,1.0
185,218,5,1,1.0
185,218,6,1,1.0
186,31,24,1,1.0
186,31,25,1,1.0
186,31,26,1,1.0
186,31,27,1,1.0
186,31,28,1,1.0
186,32,10,1,1.0
186,32,11,1,1.0
186,32,12,1,1.0
186,32,13,1,1.0
186,32,14,1,1.0
186,32,15,1,1.0
186,32,16,1,1.0
186,32,17,1,1.0
186,32,18,1,1.0
186,32,19,1,1.0
186,32,20,1,1.0
186,32,21,1,1.0
186,32,22,1,1.0
186,32,23,1,1.0
186,33,0,1,1.0
186,33,1,1,1.0
186,33,2,1,1.0
186,33,3,1,1.0
186,33,4,1,1.0
186,33,5,1,1.0
186,33,6,1,1.0
186,33,7,1,1.0
186,33,8,1,1.0
186,33,9,1,1.0
186,60,29,1,1.0
187,144,27,1,1.0
187,153,29,1,1.0
187,164,24,1,1.0
187,164,25,1,1.0
187,164,26,1,1.0
187,164,28,1,1.0
187,165,21,1,1.0
187,165,22,1,1.0
187,165,23,1,1.0
187,166,18,1,1.0
187,166,19,1,1.0
187,166,20,1,1.0
187,167,14,1,1.0
187,167,15,1,1.0
187,167,16,1,1.0
187,167,17,1,1.0
187,168,11,1,1.0
187,168,12,1,1.0
187,168,13,1,1.0
187,169,7,1,1.0
187,169,8,1,1.0
187,169,9,1,1.0
187,169,10,1,1.0
187,189,6,1,1.0
187,190,3,1,1.0
187,190,4,1,1.0
187,190,5,1,1.0
187,210,0,1,1.0
187,210,1,1,1.0
187,210,2,1,1.0
188,32,0,1,1.0
188,32,1,1,1.0
188,32,2,1,1.0
188,52,3,1,1.0
188,52,4,1,1.0
188,53,5,1,1.0
188,73,6,1,1.0
188,73,7,1,1.0
188,73,8,1,1.0
188,73,9,1,1.0
188,94,10,1,1.0
188,94,11,1,1.0
188,94,12,1,1.0
188,114,13,1,1.0
188,115,14,1,1.0
188,115,15,1,1.0
188,115,16,1,1.0
188,135,17,1,1.0
188,135,18,1,1.0
188,135,19,1,1.0
188,155,20,1,1.0
188,155,21,1,1.0
188,175,22,1,1.0
188,175,23,1,1.0
188,175,24,1,1.0
188,195,25,1,1.0
188,195,26,1,1.0
188,195,27,1,1.0
188,215,28,1,1.0
188,346,29,1,1.0
189,52,24,1,1.0
189,94,25,1,1.0
189,135,26,1,1.0
189,182,28,1,1.0
189,182,29,1,1.0
189,183,27,1,1.0
189,220,23,1,1.0
189,228,8,1,1.0
189,228,9,1,1.0
189,229,6,1,1.0
189,229,7,1,1.0
189,230,5,1,1.0
189,231,3,1,1.0
189,231,4,1,1.0
189,232,1,1,1.0
189,232,2,1,1.0
189,233,0,1,1.0
189,240,22,1,1.0
189,241,20,1,1.0
189,241,21,1,1.0
189,242,19,1,1.0
189,243,17,1,1.0
189,243,18,1,1.0
189,244,15,1,1.0
189,244,16,1,1.0
189,245,13,1,1.0
189,245,14,1,1.0
189,246,11,1,1.0
189,246,12,1,1.0
189,247,10,1,1.0
190,63,29,1,1.0
190,165,0,1,1.0
190,165,1,1,1.0
190,166,2,1,1.0
190,166,3,1,1.0
190,166,4,1,1.0
190,167,5,1,1.0
190,167,6,1,1.0
190,168,7,1,1.0
190,168,8,1,1.0
190,168,9,1,1.0
190,169,10,1,1.0
190,169,11,1,1.0
190,169,12,1,1.0
190,170,13,1,1.0
190,170,14,1,1.0
190,171,15,1,1.0
190,171,16,1,1.0
190,174,23,1,1.0
190,191,17,1,1.0
190,192,18,1,1.0
190,192,19,1,1.0
190,192,20,1,1.0
190,193,21,1,1.0
190,193,22,1,1.0
190,194,24,1,1.0
190,194,25,1,1.0
190,195,26,1,1.0
190,195,27,1,1.0
190,195,28,1,1.0
191,74,24,1,1.0
191,74,25,1,1.0
191,74,26,1,1.0
191,75,27,1,1.0
191,75,28,1,1.0
191,93,19,1,1.0
191,93,20,1,1.0
191,93,21,1,1.0
191,94,22,1,1.0
191,94,23,1,1.0
191,110,9,1,1.0
191,111,10,1,1.0
191,111,11,1,1.0
191,111,12,1,1.0
191,111,13,1,1.0
191,112,14,1,1.0
191,112,15,1,1.0
191,112,16,1,1.0
191,113,17,1,1.0
191,113,18,1,1.0
191,129,2,1,1.0
191,129,3,1,1.0
191,130,4,1,1.0
191,130,5,1,1.0
191,130,6,1,1.0
191,130,7,1,1.0
191,130,8,1,1.0
191,149,0,1,1.0
191,149,1,1,1.0
191,245,29,1,1.0
192,121,11,1,1.0
192,142,12,1,1.0
192,143,13,1,1.0
192,154,29,1,1.0
192,162,9,1,1.0
192,164,8,1,1.0
192,164,14,1,1.0
192,165,15,1,1.0
192,166,7,1,1.0
192,167,16,1,1.0
192,168,6,1,1.0
192,168,17,1,1.0
192,169,18,1,1.0
192,170,5,1,1.0
192,170,19,1,1.0
192,174,3,1,1.0
192,174,28,1,1.0
192,180,10,1,1.0
192,191,20,1,1.0
192,192,4,1,1.0
192,192,27,1,1.0
192,193,21,1,1.0
192,194,22,1,1.0
192,195,23,1,1.0
192,196,2,1,1.0
192,197,1,1,1.0
192,197,24,1,1.0
192,197,25,1,1.0
192,218,26,1,1.0
192,239,0,1,1.0
193,213,22,1,1.0
193,213,23,1,1.0
193,213,24,1,1.0
193,214,25,1,1.0
193,214,26,1,1.0
193,214,27,1,1.0
193,214,28,1,1.0
193,232,13,1,1.0
193,232,14,1,1.0
193,232,15,1,1.0
193,232,16,1,1.0
193,232,17,1,1.0
193,233,18,1,1.0
193,233,19,1,1.0
193,233,20,1,1.0
193,233,21,1,1.0
193,251,6,1,1.0
193,251,7,1,1.0
193,251,8,1,1.0
193,251,9,1,1.0
193,252,10,1,1.0
193,252,11,1,1.0
193,252,12,1,1.0
193,270,0,1,1.0
193,270,1,1,1.0
193,270,2,1,1.0
193,270,3,1,1.0
193,271,4,1,1.0
193,271,5,1,1.0
193,347,29,1,1.0
194,173,25,1,1.0
194,174,26,1,1.0
194,174,28,1,1.0
194,174,29,1,1.0
194,191,18,1,1.0
194,191,19,1,1.0
194,192,20,1,1.0
194,192,21,1,1.0
194,192,22,1,1.0
194,193,23,1,1.0
194,193,24,1,1.0
194,194,27,1,1.0
194,210,15,1,1.0
194,211,16,1,1.0
194,211,17,1,1.0
194,228,9,1,1.0
194,229,10,1,1.0
194,229,11,1,1.0
194,230,12,1,1.0
194,230,13,1,1.0
194,230,14,1,1.0
194,247,4,1,1.0
194,247,5,1,1.0
194,248,6,1,1.0
194,248,7,1,1.0
194,248,8,1,1.0
194,265,0,1,1.0
194,266,1,1,1.0
194,266,2,1,1.0
194,267,3,1,1.0
195,129,0,1,1.0
195,149,1,1,1.0
195,149,2,1,1.0
195,149,3,1,1.0
195,149,4,1,1.0
195,169,5,1,1.0
195,169,6,1,1.0
195,169,7,1,1.0
195,169,8,1,1.0
195,169,9,1,1.0
195,177,18,1,1.0
195,177,20,1,1.0
195,179,19,1,1.0
195,188,12,1,1.0
195,188,13,1,1.0
195,188,16,1,1.0
195,189,10,1,1.0
195,189,11,1,1.0
195,194,22,1,1.0
195,195,17,1,1.0
195,195,21,1,1.0
195,209,14,1,1.0
195,209,15,1,1.0
195,233,23,1,1.0
195,253,24,1,1.0
195,272,25,1,1.0
195,311,26,1,1.0
195,330,27,1,1.0
195,349,28,1,1.0
195,367,29,1,1.0
196,51,29,1,1.0
196,71,23,1,1.0
196,71,25,1,1.0
196,71,26,1,1.0
196,71,27,1,1.0
196,71,28,1,1.0
196,72,19,1,1.0
196,72,20,1,1.0
196,72,21,1,1.0
196,72,22,1,1.0
196,73,15,1,1.0
196,73,16,1,1.0
196,73,17,1,1.0
196,73,18,1,1.0
196,74,10,1,1.0
196,74,11,1,1.0
196,74,12,1,1.0
196,74,13,1,1.0
196,74,14,1,1.0
196,75,6,1,1.0
196,75,7,1,1.0
196,75,8,1,1.0
196,75,9,1,1.0
196,76,0,1,1.0
196,76,1,1,1.0
196,76,2,1,1.0
196,76,3,1,1.0
196,76,4,1,1.0
196,91,24,1,1.0
196,95,5,1,1.0
197,61,10,1,1.0
197,61,11,1,1.0
197,61,12,1,1.0
197,61,13,1,1.0
197,62,5,1,1.0
197,62,6,1,1.0
197,62,7,1,1.0
197,62,8,1,1.0
197,62,9,1,1.0
197,63,0,1,1.0
197,63,1,1,1.0
197,63,2,1,1.0
197,63,3,1,1.0
197,63,4,1,1.0
197,81,14,1,1.0
197,81,15,1,1.0
197,81,16,1,1.0
197,81,17,1,1.0
197,81,18,1,1.0
197,101,19,1,1.0
197,101,20,1,1.0
197,101,21,1,1.0
197,101,22,1,1.0
197,121,23,1,1.0
197,121,24,1,1.0
197,121,25,1,1.0
197,121,26,1,1.0
197,121,27,1,1.0
197,121,28,1,1.0
197,141,29,1,1.0
198,195,25,1,1.0
198,195,26,1,1.0
198,195,27,1,1.0
198,195,28,1,1.0
198,195,29,1,1.0
198,215,22,1,1.0
198,215,23,1,1.0
198,215,24,1,1.0
198,216,21,1,1.0
198,236,16,1,1.0
198,236,17,1,1.0
198,236,18,1,1.0
198,236,19,1,1.0
198,236,20,1,1.0
198,256,11,1,1.0
198,256,12,1,1.0
198,256,13,1,1.0
198,256,14,1,1.0
198,256,15,1,1.0
198,276,9,1,1.0
198,276,10,1,1.0
198,277,6,1,1.0
198,277,7,1,1.0
198,277,8,1,1.0
198,297,1,1,1.0
198,297,2,1,1.0
198,297,3,1,1.0
198,297,4,1,1.0
198,297,5,1,1.0
198,317,0,1,1.0
199,55,0,1,1.0
199,55,1,1,1.0
199,55,2,1,1.0
199,74,4,1,1.0
199,75,3,1,1.0
199,94,5,1,1.0
199,94,6,1,1.0
199,114,7,1,1.0
199,115,8,1,1.0
199,135,9,1,1.0
199,135,10,1,1.0
199,155,11,1,1.0
199,155,12,1,1.0
199,175,13,1,1.0
199,194,28,1,1.0
199,195,14,1,1.0
199,195,15,1,1.0
199,195,29,1,1.0
199,213,27,1,1.0
199,215,16,1,1.0
199,233,26,1,1.0
199,253,25,1,1.0
199,272,24,1,1.0
199,292,23,1,1.0
199,311,22,1,1.0
199,330,21,1,1.0
199,349,20,1,1.0
199,367,18,1,1.0
199,368,19,1,1.0
199,386,17,1,1.0
200,183,25,1,1.0
200,183,26,1,1.0
200,183,27,1,1.0
200,183,28,1,1.0
200,183,29,1,1.0
200,184,21,1,1.0
200,184,22,1,1.0
200,184,23,1,1.0
200,184,24,1,1.0
200,204,17,1,1.0
200,204,18,1,1.0
200,204,19,1,1.0
200,204,20,1,1.0
200,224,12,1,1.0
200,224,13,1,1.0
200,224,14,1,1.0
200,224,15,1,1.0
200,224,16,1,1.0
200,244,11,1,1.0
200,245,8,1,1.0
200,245,9,1,1.0
200,245,10,1,1.0
200,265,3,1,1.0
200,265,4,1,1.0
200,265,5,1,1.0
200,265,6,1,1.0
200,265,7,1,1.0
200,285,0,1,1.0
200,285,1,1,1.0
200,285,2,1,1.0
201,23,29,1,1.0
201,24,28,1,1.0
201,44,26,1,1.0
201,44,27,1,1.0
201,45,24,1,1.0
201,45,25,1,1.0
201,65,22,1,1.0
201,65,23,1,1.0
201,66,21,1,1.0
201,86,18,1,1.0
201,86,19,1,1.0
201,86,20,1,1.0
201,106,16,1,1.0
201,106,17,1,1.0
201,107,14,1,1.0
201,107,15,1,1.0
201,127,13,1,1.0
201,128,12,1,1.0
201,148,9,1,1.0
201,148,10,1,1.0
201,148,11,1,1.0
201,168,8,1,1.0
201,169,6,1,1.0
201,169,7,1,1.0
201,189,5,1,1.0
201,190,3,1,1.0
201,190,4,1,1.0
201,210,1,1,1.0
201,210,2,1,1.0
201,230,0,1,1.0
202,167,0,1,1.0
202,167,1,1,1.0
202,167,2,1,1.0
202,167,3,1,1.0
202,168,4,1,1.0
202,168,5,1,1.0
202,168,6,1,1.0
202,169,7,1,1.0
202,169,8,1,1.0
202,169,9,1,1.0
202,170,10,1,1.0
202,170,11,1,1.0
202,170,12,1,1.0
202,170,13,1,1.0
202,171,14,1,1.0
202,173,22,1,1.0
202,174,23,1,1.0
202,191,15,1,1.0
202,191,16,1,1.0
202,192,17,1,1.0
202,192,18,1,1.0
202,192,19,1,1.0
202,193,20,1,1.0
202,193,21,1,1.0
202,194,24,1,1.0
202,194,25,1,1.0
202,194,26,1,1.0
202,194,27,1,1.0
202,214,28,1,1.0
202,215,29,1,1.0
203,141,21,1,1.0
203,141,22,1,1.0
203,141,23,1,1.0
203,141,24,1,1.0
203,141,25,1,1.0
203,141,26,1,1.0
203,142,27,1,1.0
203,142,28,1,1.0
203,142,29,1,1.0
203,161,13,1,1.0
203,161,14,1,1.0
203,161,15,1,1.0
203,161,16,1,1.0
203,161,17,1,1.0
203,161,18,1,1.0
203,161,19,1,1.0
203,161,20,1,1.0
203,180,0,1,1.0
203,180,1,1,1.0
203,180,2,1,1.0
203,180,3,1,1.0
203,180,4,1,1.0
203,180,5,1,1.0
203,180,6,1,1.0
203,181,7,1,1.0
203,181,8,1,1.0
203,181,9,1,1.0
203,181,10,1,1.0
203,181,11,1,1.0
203,181,12,1,1.0
204,154,0,1,1.0
204,155,1,1,1.0
204,155,2,1,1.0
204,155,3,1,1.0
204,155,4,1,1.0
204,155,5,1,1.0
204,155,6,1,1.0
204,155,7,1,1.0
204,155,8,1,1.0
204,175,9,1,1.0
204,175,10,1,1.0
204,175,11,1,1.0
204,175,12,1,1.0
204,175,13,1,1.0
204,175,14,1,1.0
204,175,15,1,1.0
204,175,16,1,1.0
204,175,17,1,1.0
204,175,18,1,1.0
204,175,19,1,1.0
204,195,20,1,1.0
204,195,21,1,1.0
204,195,22,1,1.0
204,195,23,1,1.0
204,195,24,1,1.0
204,195,25,1,1.0
204,195,26,1,1.0
204,195,27,1,1.0
204,195,28,1,1.0
204,195,29,1,1.0
205,61,0,1,1.0
205,81,1,1,1.0
205,81,2,1,1.0
205,81,3,1,1.0
205,81,4,1,1.0
205,81,5,1,1.0
205,101,6,1,1.0
205,101,7,1,1.0
205,101,8,1,1.0
205,101,9,1,1.0
205,101,10,1,1.0
205,121,11,1,1.0
205,121,12,1,1.0
205,121,13,1,1.0
205,121,14,1,1.0
205,121,15,1,1.0
205,121,16,1,1.0
205,121,17,1,1.0
205,142,18,1,1.0
205,142,19,1,1.0
205,142,20,1,1.0
205,142,21,1,1.0
205,142,22,1,1.0
205,142,23,1,1.0
205,143,24,1,1.0
205,143,25,1,1.0
205,143,26,1,1.0
205,143,27,1,1.0
205,143,28,1,1.0
205,143,29,1,1.0
206,24,1,1,1.0
206,44,2,1,1.0
206,44,3,1,1.0
206,45,4,1,1.0
206,65,5,1,1.0
206,65,6,1,1.0
206,66,7,1,1.0
206,86,8,1,1.0
206,86,9,1,1.0
206,86,10,1,1.0
206,106,11,1,1.0
206,107,12,1,1.0
206,107,13,1,1.0
206,127,14,1,1.0
206,128,15,1,1.0
206,142,0,1,1.0
206,148,16,1,1.0
206,148,17,1,1.0
206,148,18,1,1.0
206,168,19,1,1.0
206,169,20,1,1.0
206,169,21,1,1.0
206,189,22,1,1.0
206,190,23,1,1.0
206,210,24,1,1.0
206,210,25,1,1.0
206,230,26,1,1.0
206,231,27,1,1.0
206,231,28,1,1.0
206,231,29,1,1.0
207,128,29,1,1.0
207,129,27,1,1.0
207,129,28,1,1.0
207,130,26,1,1.0
207,150,25,1,1.0
207,170,24,1,1.0
207,171,23,1,1.0
207,173,19,1,1.0
207,191,22,1,1.0
207,192,21,1,1.0
207,193,20,1,1.0
207,194,18,1,1.0
207,195,15,1,1.0
207,195,16,1,1.0
207,195,17,1,1.0
207,215,14,1,1.0
207,236,12,1,1.0
207,236,13,1,1.0
207,256,11,1,1.0
207,276,10,1,1.0
207,277,9,1,1.0
207,297,7,1,1.0
207,297,8,1,1.0
207,318,6,1,1.0
207,338,4,1,1.0
207,338,5,1,1.0
207,359,3,1,1.0
207,379,1,1,1.0
207,379,2,1,1.0
207,399,0,1,1.0
208,74,29,1,1.0
208,93,22,1,1.0
208,93,23,1,1.0
208,93,24,1,1.0
208,93,25,1,1.0
208,94,26,1,1.0
208,94,27,1,1.0
208,94,28,1,1.0
208,108,2,1,1.0
208,108,3,1,1.0
208,109,4,1,1.0
208,109,5,1,1.0
208,109,6,1,1.0
208,109,7,1,1.0
208,110,8,1,1.0
208,110,9,1,1.0
208,110,10,1,1.0
208,110,11,1,1.0
208,111,12,1,1.0
208,111,13,1,1.0
208,111,14,1,1.0
208,111,15,1,1.0
208,111,16,1,1.0
208,112,17,1,1.0
208,112,18,1,1.0
208,112,19,1,1.0
208,112,20,1,1.0
208,113,21,1,1.0
208,128,0,1,1.0
208,128,1,1,1.0
209,126,0,1,1.0
209,146,1,1,1.0
209,146,2,1,1.0
209,146,3,1,1.0
209,164,29,1,1.0
209,167,4,1,1.0
209,167,5,1,1.0
209,167,6,1,1.0
209,168,7,1,1.0
209,168,8,1,1.0
209,168,9,1,1.0
209,169,10,1,1.0
209,169,11,1,1.0
209,169,12,1,1.0
209,170,13,1,1.0
209,170,14,1,1.0
209,170,15,1,1.0
209,171,16,1,1.0
209,173,23,1,1.0
209,191,17,1,1.0
209,192,18,1,1.0
209,192,19,1,1.0
209,192,20,1,1.0
209,193,21,1,1.0
209,193,22,1,1.0
209,194,24,1,1.0
209,194,25,1,1.0
209,195,26,1,1.0
209,195,27,1,1.0
209,195,28,1,1.0
210,222,3,1,1.0
210,227,11,1,1.0
210,228,12,1,1.0
210,229,13,1,1.0
210,229,14,1,1.0
210,230,15,1,1.0
210,231,16,1,1.0
210,231,17,1,1.0
210,232,18,1,1.0
210,233,19,1,1.0
210,234,20,1,1.0
210,234,21,1,1.0
210,235,22,1,1.0
210,236,23,1,1.0
210,238,27,1,1.0
210,240,0,1,1.0
210,241,1,1,1.0
210,241,2,1,1.0
210,243,4,1,1.0
210,243,5,1,1.0
210,244,6,1,1.0
210,245,7,1,1.0
210,245,8,1,1.0
210,246,9,1,1.0
210,246,10,1,1.0
210,256,24,1,1.0
210,257,25,1,1.0
210,257,26,1,1.0
210,258,28,1,1.0
210,341,29,1,1.0
211,43,28,1,1.0
211,43,29,1,1.0
211,44,26,1,1.0
211,44,27,1,1.0
211,45,25,1,1.0
211,65,23,1,1.0
211,65,24,1,1.0
211,86,21,1,1.0
211,86,22,1,1.0
211,106,20,1,1.0
211,107,18,1,1.0
211,107,19,1,1.0
211,128,17,1,1.0
211,148,15,1,1.0
211,148,16,1,1.0
211,168,14,1,1.0
211,169,13,1,1.0
211,189,12,1,1.0
211,190,11,1,1.0
211,210,9,1,1.0
211,210,10,1,1.0
211,230,8,1,1.0
211,231,6,1,1.0
211,231,7,1,1.0
211,252,4,1,1.0
211,252,5,1,1.0
211,271,3,1,1.0
211,291,2,1,1.0
211,292,1,1,1.0
211,312,0,1,1.0
212,21,1,1,1.0
212,21,2,1,1.0
212,22,0,1,1.0
212,41,3,1,1.0
212,41,4,1,1.0
212,41,5,1,1.0
212,61,6,1,1.0
212,61,7,1,1.0
212,61,8,1,1.0
212,81,9,1,1.0
212,81,10,1,1.0
212,101,11,1,1.0
212,101,12,1,1.0
212,101,13,1,1.0
212,121,14,1,1.0
212,121,15,1,1.0
212,121,16,1,1.0
212,140,17,1,1.0
212,140,18,1,1.0
212,140,19,1,1.0
212,160,20,1,1.0
212,160,21,1,1.0
212,160,22,1,1.0
212,180,23,1,1.0
212,180,24,1,1.0
212,180,25,1,1.0
212,200,26,1,1.0
212,200,27,1,1.0
212,220,28,1,1.0
212,220,29,1,1.0
213,143,28,1,1.0
213,143,29,1,1.0
213,164,24,1,1.0
213,164,25,1,1.0
213,164,26,1,1.0
213,164,27,1,1.0
213,165,21,1,1.0
213,165,22,1,1.0
213,165,23,1,1.0
213,166,17,1,1.0
213,166,18,1,1.0
213,166,19,1,1.0
213,166,20,1,1.0
213,167,14,1,1.0
213,167,15,1,1.0
213,167,16,1,1.0
213,168,10,1,1.0
213,168,11,1,1.0
213,168,12,1,1.0
213,168,13,1,1.0
213,169,7,1,1.0
213,169,8,1,1.0
213,169,9,1,1.0
213,170,3,1,1.0
213,170,4,1,1.0
213,170,5,1,1.0
213,170,6,1,1.0
213,171,2,1,1.0
213,191,0,1,1.0
213,191,1,1,1.0
214,10,20,1,1.0
214,11,21,1,1.0
214,11,22,1,1.0
214,11,23,1,1.0
214,11,24,1,1.0
214,11,25,1,1.0
214,11,26,1,1.0
214,11,27,1,1.0
214,30,12,1,1.0
214,30,13,1,1.0
214,30,14,1,1.0
214,30,15,1,1.0
214,30,16,1,1.0
214,30,17,1,1.0
214,30,18,1,1.0
214,30,19,1,1.0
214,31,28,1,1.0
214,50,2,1,1.0
214,50,3,1,1.0
214,50,4,1,1.0
214,50,5,1,1.0
214,50,6,1,1.0
214,50,7,1,1.0
214,50,8,1,1.0
214,50,9,1,1.0
214,50,10,1,1.0
214,50,11,1,1.0
214,70,0,1,1.0
214,70,1,1,1.0
214,194,29,1,1.0
215,283,0,1,1.0
215,283,1,1,1.0
215,284,2,1,1.0
215,284,3,1,1.0
215,284,4,1,1.0
215,284,5,1,1.0
215,284,6,1,1.0
215,284,7,1,1.0
215,284,8,1,1.0
215,284,9,1,1.0
215,284,10,1,1.0
215,284,11,1,1.0
215,284,12,1,1.0
215,284,13,1,1.0
215,285,14,1,1.0
215,285,15,1,1.0
215,285,16,1,1.0
215,285,17,1,1.0
215,285,18,1,1.0
215,285,19,1,1.0
215,305,20,1,1.0
215,305,21,1,1.0
215,305,22,1,1.0
215,305,23,1,1.0
215,305,24,1,1.0
215,305,25,1,1.0
215,305,26,1,1.0
215,305,27,1,1.0
215,305,28,1,1.0
215,305,29,1,1.0
216,23,17,1,1.0
216,49,26,1,1.0
216,49,27,1,1.0
216,49,28,1,1.0
216,50,0,1,1.0
216,50,1,1,1.0
216,64,18,1,1.0
216,69,29,1,1.0
216,71,2,1,1.0
216,71,3,1,1.0
216,91,4,1,1.0
216,91,5,1,1.0
216,112,6,1,1.0
216,112,7,1,1.0
